mark,pedal,angle_x,angle_y,angle_z,distance,elapsed time
0,0,3.621539483244e-312,0.0,0.0,319.53090617340916,0.032022953033447266
0,0,0.0,0.0,0.0,319.53090617340916,0.0825643539428711
0,0,0.0,0.0,0.0,319.53090617340916,0.10807228088378906
0,0,0.0,0.0,0.0,319.53090617340916,0.1355884075164795
0,0,0.0,0.0,0.0,319.53090617340916,0.16160845756530762
0,0,0.0,0.0,0.0,319.53090617340916,0.1881239414215088
0,0,0.0,0.0,0.0,319.53090617340916,0.24165797233581543
0,0,0.0,0.0,0.0,319.53090617340916,0.26767945289611816
0,0,0.0,0.0,0.0,319.53090617340916,0.348447322845459
0,0,0.0,0.0,0.0,319.53090617340916,0.4029817581176758
0,0,0.0,0.0,0.0,319.53090617340916,0.4315006732940674
0,0,0.0,0.0,0.0,319.53090617340916,0.48253464698791504
0,0,0.0,0.0,0.0,319.53090617340916,0.5400710105895996
0,0,0.0,0.0,0.0,319.53090617340916,0.5675897598266602
0,0,0.0,0.0,0.0,319.53090617340916,0.5926063060760498
0,0,0.0,0.0,0.0,319.53090617340916,0.6446394920349121
0,0,0.0,0.0,0.0,319.53090617340916,0.6721594333648682
0,0,0.0,0.0,0.0,319.53090617340916,0.7261934280395508
0,0,0.0,0.0,0.0,319.53090617340916,0.7527117729187012
0,0,0.0,0.0,0.0,319.53090617340916,0.7777280807495117
0,0,0.0,0.0,0.0,319.53090617340916,0.8407704830169678
0,0,0.0,0.0,0.0,319.53090617340916,0.8407704830169678
0,0,0.0,0.0,0.0,319.53090617340916,0.873291015625
0,0,0.0,0.0,0.0,319.53090617340916,0.9363348484039307
0,0,0.0,0.0,0.0,319.53090617340916,0.9673573970794678
0,0,0.0,0.0,0.0,319.53090617340916,0.9988746643066406
0,0,0.0,0.0,0.0,319.53090617340916,1.0308959484100342
0,0,0.0,0.0,0.0,319.53090617340916,1.075925350189209
0,0,0.0,0.0,0.0,319.53090617340916,1.1114492416381836
0,0,0.0,0.0,0.0,319.53090617340916,1.177492380142212
0,0,0.0,0.0,0.0,319.53090617340916,1.2070109844207764
0,1,0.34583689024390246,0.0,-0.1425045731707317,319.53090617340916,1.2350311279296875
0,1,0.5111642530487805,0.0,-0.2472842987804878,319.53090617340916,1.2705543041229248
0,1,0.6870499237804879,0.0,-0.4007903963414634,319.53090617340916,1.3325951099395752
0,1,0.8545384908536586,0.0,-0.4877004573170732,319.53090617340916,1.4081447124481201
0,1,1.3473810975609757,0.0,-0.6761048018292684,318.5922158496657,1.4621808528900146
0,1,1.701923018292683,0.0,-0.7695495426829269,317.653899708472,1.4881975650787354
0,1,1.9845678353658538,0.0,-0.8133433689024391,316.7159610755353,1.515716791152954
0,1,2.4920388719512196,0.0,-0.8988891006097561,315.77840331472953,1.5902676582336426
0,1,2.9652008384146344,0.0,-1.034205792682927,314.4932431706602,1.6187846660614014
0,1,3.422895198170732,0.0,-1.1959474085365855,312.27071588607214,1.6708197593688965
0,1,3.620466463414634,0.0,-1.2761981707317076,310.0483833210552,1.6958353519439697
0,1,4.079616615853658,0.0,-1.4143452743902443,307.82624969290714,1.7468690872192383
0,1,4.9753159298780485,0.0,-1.6577641006097565,305.60431934120305,1.7984042167663574
0,1,5.1022412347560975,0.0,-1.7198936737804882,302.4433831314549,1.8511781692504883
0,1,4.970053734756098,0.0,-1.7181741615853663,300.22158483360255,1.876697301864624
0,1,4.791939405487805,0.0,-1.7957964939024396,298.0,1.932732343673706
0,1,4.815475228658537,0.0,-1.9450179115853663,295.7786334406189,1.964254379272461
0,1,4.8726490091463415,0.0,-2.1797313262195126,293.55749011054036,1.990271806716919
0,1,4.987811356707317,0.0,-2.413022484756098,291.3365751154496,2.01578950881958
0,1,5.141277820121951,0.0,-2.614850228658537,288.17529387509956,2.0668225288391113
0,1,5.331625381097561,0.0,-2.82983955792683,285.0140347421509,2.096341848373413
0,1,5.481222942073171,0.0,-2.9558475609756103,281.85279846047297,2.1238598823547363
0,1,5.559783155487805,0.0,-3.0303776676829273,278.3522947633089,2.1748909950256348
0,1,5.566661204268293,0.0,-3.016836509146342,274.85450696686786,2.199890375137329
0,1,5.569733612804878,0.0,-2.9327160823170737,271.6928412748485,2.2534260749816895
0,1,5.478494283536586,0.0,-2.8645301067073174,268.53118999475646,2.306464433670044
0,1,5.442389481707317,0.0,-2.8277016006097564,265.3695536417092,2.357495069503784
0,1,5.456134908536585,0.0,-2.770879954268293,262.20793275566626,2.3840126991271973
0,1,5.508563262195121,0.0,-2.7503750000000005,259.0463279029448,2.4605636596679688
0,1,5.97440243902439,0.0,-2.8480487804878054,255.88473967784793,2.486081123352051
0,1,6.423923780487804,0.0,-2.9665766006097565,252.7231687044146,2.567136764526367
0,1,6.447506097560975,0.0,-2.9880781250000004,249.56161563830284,2.6181695461273193
0,1,6.394851371951219,0.0,-2.99326943597561,246.4000811688178,2.643688678741455
0,1,6.386208079268292,0.0,-3.0078883384146344,242.90327292978165,2.6697041988372803
0,1,6.365950076219511,0.0,-3.0266417682926834,239.40969069776602,2.6972222328186035
0,1,6.36488300304878,0.0,-3.0654298780487808,235.9194777885031,2.7242395877838135
0,1,6.401852515243902,0.0,-3.149148628048781,232.43278598338918,2.7737724781036377
0,1,6.468111661585365,0.0,-3.3168871951219514,228.9497761518888,2.801790952682495
0,1,6.520712271341462,0.0,-3.4684115853658537,225.47061892849808,2.827305316925049
0,1,6.512349466463413,0.0,-3.691232088414634,221.9954954497951,2.879340887069702
0,1,6.512029344512194,0.0,-3.8141055640243904,218.52459815773602,2.931875228881836
0,1,6.617349466463414,0.0,-4.020424161585366,215.05813167606567,2.982409954071045
0,1,6.7123959603658525,0.0,-4.1602599085365854,211.59631376751344,3.0099291801452637
0,1,6.868475228658536,0.0,-4.223694359756098,208.13937638034758,3.0604605674743652
0,1,6.927697789634146,0.0,-4.24194131097561,204.68756679388224,3.166032075881958
0,1,6.959616234756097,0.0,-4.269453506097562,201.2411488736834,3.21706485748291
0,1,7.062840701219511,0.0,-4.289926448170732,196.84003657792792,3.2701003551483154
0,1,7.142690548780487,0.0,-4.308088795731708,192.4421991144354,3.295117139816284
0,1,7.134630335365853,0.0,-4.30959336890244,188.04786624686813,3.319631576538086
0,1,7.115423018292682,0.0,-4.300096417682927,183.65728953678914,3.347151517868042
0,1,7.133281249999999,0.0,-4.276393673780488,179.27074496414633,3.372668981552124
0,1,7.147846798780487,0.0,-4.2565461128048785,174.88853593074649,3.42620587348938
0,1,7.172833460365853,0.0,-4.24262881097561,170.51099671282202,3.4527196884155273
0,1,7.262734374999999,0.0,-4.229023628048781,166.13849644197458,3.4807393550872803
0,1,7.315713795731706,0.0,-4.213762957317074,161.7714437099453,3.5307729244232178
0,1,7.296254192073169,0.0,-4.22373399390244,157.4102919125684,3.556288480758667
0,1,7.375200838414632,0.0,-4.286287347560976,153.05554547287727,3.6103272438049316
0,1,7.557895960365852,0.0,-4.328423018292684,148.70776711389354,3.6643612384796143
0,1,7.656893673780486,0.0,-4.335785823170733,144.3675863897433,3.6898767948150635
0,1,7.637065548780486,0.0,-4.3427176067073185,140.03570973148243,3.740410327911377
0,1,7.622721417682925,0.0,-4.37830830792683,135.71293232407882,3.8004531860351562
0,1,7.6377134146341445,0.0,-4.386744664634147,131.40015220691336,3.8279688358306885
0,1,7.655842225609755,0.0,-4.384580030487806,127.09838708654017,3.8539865016937256
