mark,pedal,angle_x,angle_y,angle_z,distance,elapsed time
0,0,3.621539483244e-312,0.0,0.0,300.0,0.03952598571777344
0,42,0.0,0.0,0.0,300.0,0.06954574584960938
0,42,0.0,0.0,0.0,300.0,0.09556293487548828
0,42,0.0,0.0,0.0,300.0,0.18612432479858398
0,42,0.0,0.0,0.0,300.0,0.24616336822509766
0,42,0.0,0.0,0.0,300.0,0.302701473236084
0,42,0.0,0.0,0.0,300.0,0.40677523612976074
0,42,0.0,0.0,0.0,300.0,0.46480774879455566
0,42,0.0,0.0,0.0,300.0,0.5178442001342773
0,42,0.0,0.0,0.0,300.0,0.5983960628509521
0,42,0.0,0.0,0.0,300.0,0.7079696655273438
0,42,0.0,0.0,0.0,300.0,0.7600052356719971
0,42,0.0,0.0,0.0,300.0,0.8915915489196777
0,42,0.0,0.0,0.0,300.0,0.9966607093811035
0,42,0.0,0.0,0.0,300.0,1.174778699874878
0,42,0.0,0.0,0.0,300.0,1.320876121520996
0,42,0.0,0.0,0.0,300.0,1.359400987625122
0,42,0.0,0.0,0.0,300.0,1.3994269371032715
0,42,0.0,0.0,0.0,300.0,1.465970516204834
0,42,0.0,0.0,0.0,300.0,1.5175063610076904
0,42,0.0,0.0,0.0,300.0,1.5970571041107178
0,42,0.0,0.0,0.0,300.0,1.624577522277832
0,42,0.0,0.0,0.0,300.0,1.7111341953277588
0,42,0.0,0.0,0.0,300.0,1.7656681537628174
0,42,0.0,0.0,0.0,300.0,1.7921857833862305
0,42,0.0,0.0,0.0,300.0,1.8182036876678467
0,42,0.0,0.0,0.0,300.0,1.8477249145507812
0,42,0.0,0.0,0.0,300.0,1.9017586708068848
0,42,0.0,0.0,0.0,300.0,1.9302797317504883
0,42,0.0,0.0,0.0,300.0,2.005828857421875
0,42,0.0,0.0,0.0,300.0,2.0568630695343018
0,43,-0.7765494939694536,0.07642933842259043,0.0,301.0,2.1098971366882324
0,43,-1.0133155911264449,0.09500786403128597,0.0,302.0,2.1919682025909424
0,43,-1.0782699971739194,0.03780337791807479,0.0,303.0,2.3195502758026123
0,43,-0.9874671638885003,-0.042623169517512806,0.0,304.0,2.3485677242279053
0,43,-0.6325030757695191,-0.35835588328873275,0.0,305.0,2.5001699924468994
0,43,-0.852513608497651,-0.5022732717241741,0.0,306.0016339825655,2.5512046813964844
0,43,-1.1947056424831786,-0.7054406987316593,0.0,307.00651458886017,2.5777199268341064
0,43,-1.8660250188699075,-1.3864480206140586,0.0,309.01456276363416,2.6787877082824707
0,43,-2.0810596496728957,-1.5128995441537225,0.0,311.0401903291599,2.778852701187134
0,43,-3.4129124311555543,-1.7684129533025592,0.0,314.0780157858872,2.8579046726226807
0,43,-3.9902170463764786,-1.8641811048193666,0.0,318.1273329973393,2.9354569911956787
0,43,-4.420294368786686,-1.8774608065255667,0.0,322.18783341398847,2.9614737033843994
0,43,-5.537811302638902,-1.801180009098601,0.0,328.25752085824325,3.042530059814453
0,43,-6.148316403231891,-1.8925523190641735,0.0,334.33665668005955,3.1491122245788574
0,43,-6.475437378143516,-1.981389111987993,0.0,340.42473470651333,3.2076377868652344
0,43,-8.31480038249646,-2.2460763138468813,0.0,348.5182922028627,3.3772499561309814
0,43,-7.684194006898659,-1.7156120182669463,0.0,356.61884414595926,3.453299045562744
0,43,-5.269866185663559,-0.10223982498442319,0.0,361.6102874642811,3.5811545848846436
0,43,0.4400136698270378,3.2687047332822736,0.0,361.4484748895754,3.782787799835205
0,43,1.1022166886848803,3.4154019642947477,0.0,360.3123644839294,3.930887460708618
0,43,2.6571330873874883,3.003183225990721,0.0,357.201623736511,4.081933498382568
0,43,3.0109589807633705,2.775354820426789,0.0,354.1143882984706,4.181502342224121
0,43,3.2050764241636718,2.614616988689599,0.0,351.05127830560593,4.330049991607666
0,43,3.30773983120327,2.5186104662352893,0.0,348.01293079424505,4.509168863296509
0,43,3.4043114348035672,2.4412774377443305,0.0,345.00144927231827,4.58571982383728
0,43,3.615167126037876,2.339743674087644,0.0,341.0014662725074,4.73581862449646
0,43,3.8581300092294164,2.2510238564885756,0.0,337.013352851189,4.813371419906616
0,43,4.653320100654494,2.201993001254275,0.0,332.03764846776033,4.9154372215271
0,43,5.1866816933395326,2.2392291046404744,0.0,327.0749149659753,5.017504692077637
0,43,5.978776328117053,2.3967021766878984,0.0,321.1261434389919,5.119574069976807
0,43,8.878758461098911,2.779133015235257,0.0,312.23068395018447,5.220140218734741
0,43,9.89306359182148,3.4021674315457306,0.0,302.3722870899382,5.398759841918945
0,43,9.528769250640075,3.674675989260182,0.0,292.61749776799064,5.524840831756592
0,43,8.91392646356365,4.217148382730444,0.0,283.9330907097656,5.649927377700806
0,43,7.551004637331488,3.6677036723637344,0.0,276.3222756130964,5.804027557373047
0,43,3.8576262731017104,2.6377524030619535,0.0,272.6554602424092,5.928609848022461
0,43,1.7208406421257503,-1.7680491237757012,0.0,270.4533231446787,6.101724624633789
0,43,1.6877324109915086,-2.79129904517279,0.0,268.1678578800972,6.175275087356567
0,43,0.0,0.0,0.0,268.1678578800972,6.307360649108887
