mark,pedal,angle_x,angle_y,angle_z,distance,elapsed time
0,0,3.621539483244e-312,0.0,0.0,319.53090617340916,0.036522865295410156
0,108,0.0,0.0,0.0,319.53090617340916,0.06303834915161133
0,108,0.0,0.0,0.0,319.53090617340916,0.17461252212524414
0,108,0.0,0.0,0.0,319.53090617340916,0.27968716621398926
0,108,0.0,0.0,0.0,319.53090617340916,0.3312184810638428
0,108,0.0,0.0,0.0,319.53090617340916,0.38375186920166016
0,108,0.0,0.0,0.0,319.53090617340916,0.4352879524230957
0,108,0.0,0.0,0.0,319.53090617340916,0.4873228073120117
0,108,0.0,0.0,0.0,319.53090617340916,0.5648744106292725
0,108,0.0,0.0,0.0,319.53090617340916,0.6269145011901855
0,108,0.0,0.0,0.0,319.53090617340916,0.7069692611694336
0,108,0.0,0.0,0.0,319.53090617340916,0.759005069732666
0,108,0.0,0.0,0.0,319.53090617340916,0.864574670791626
0,108,0.0,0.0,0.0,319.53090617340916,0.915607213973999
0,108,0.0,0.0,0.0,319.53090617340916,0.9416286945343018
0,108,0.0,0.0,0.0,319.53090617340916,0.9956636428833008
0,108,0.0,0.0,0.0,319.53090617340916,1.0737149715423584
0,108,0.0,0.0,0.0,319.53090617340916,1.1447596549987793
0,108,0.0,0.0,0.0,319.53090617340916,1.2073016166687012
0,108,0.0,0.0,0.0,319.53090617340916,1.2413291931152344
0,108,0.0,0.0,0.0,319.53090617340916,1.324882984161377
0,108,0.0,0.0,0.0,319.53090617340916,1.3759143352508545
0,108,0.0,0.0,0.0,319.53090617340916,1.453967809677124
0,108,0.0,0.0,0.0,319.53090617340916,1.5515336990356445
0,108,0.0,0.0,0.0,319.53090617340916,1.7046349048614502
0,108,0.0,0.0,0.0,319.53090617340916,1.7571706771850586
0,108,0.0,0.0,0.0,319.53090617340916,1.8592376708984375
0,108,0.0,0.0,0.0,319.53090617340916,1.8842546939849854
0,108,0.0,0.0,0.0,319.53090617340916,1.9873249530792236
0,108,0.0,0.0,0.0,319.53090617340916,2.0648765563964844
0,108,0.0,0.0,0.0,319.53090617340916,2.221980094909668
0,108,0.0,0.0,0.0,319.53090617340916,2.3685786724090576
0,108,0.0,0.0,0.0,319.53090617340916,2.4451279640197754
0,108,0.0,0.0,0.0,319.53090617340916,2.4966633319854736
0,108,0.0,0.0,0.0,319.53090617340916,2.6477627754211426
0,108,0.0,0.0,0.0,319.53090617340916,2.724817991256714
0,108,0.0,0.0,0.0,319.53090617340916,2.8003664016723633
0,108,0.0,0.0,0.0,319.53090617340916,2.87992000579834
0,108,0.0,0.0,0.0,319.53090617340916,2.9804866313934326
0,108,0.0,0.0,0.0,319.53090617340916,3.105569839477539
0,108,0.0,0.0,0.0,319.53090617340916,3.1646082401275635
0,108,0.0,0.0,0.0,319.53090617340916,3.1901276111602783
0,108,0.0,0.0,0.0,319.53090617340916,3.2446610927581787
0,108,0.0,0.0,0.0,319.53090617340916,3.3197174072265625
0,108,0.0,0.0,0.0,319.53090617340916,3.398265838623047
0,108,0.0,0.0,0.0,319.53090617340916,3.576383590698242
0,108,0.0,0.0,0.0,319.53090617340916,3.7269835472106934
