mark,pedal,angle_x,angle_y,angle_z,distance,elapsed time
0,0,3.621539483244e-312,0.0,0.0,299.8132752230961,0.040024518966674805
0,0,0.0,0.0,0.0,299.8132752230961,0.09706497192382812
0,0,0.0,0.0,0.0,299.8132752230961,0.14909648895263672
0,0,0.0,0.0,0.0,299.8132752230961,0.22514867782592773
0,0,0.0,0.0,0.0,299.8132752230961,0.25316882133483887
0,0,0.0,0.0,0.0,299.8132752230961,0.3327195644378662
0,0,0.0,0.0,0.0,299.8132752230961,0.3907604217529297
0,0,0.0,0.0,0.0,299.8132752230961,0.44079136848449707
0,0,0.0,0.0,0.0,299.8132752230961,0.4973268508911133
0,0,0.0,0.0,0.0,299.8132752230961,0.548363447189331
0,0,0.0,0.0,0.0,299.8132752230961,0.5738794803619385
0,0,0.0,0.0,0.0,299.8132752230961,0.6299166679382324
0,0,0.0,0.0,0.0,299.8132752230961,0.6559345722198486
0,0,0.0,0.0,0.0,299.8132752230961,0.7094690799713135
0,0,0.0,0.0,0.0,299.8132752230961,0.7094690799713135
0,0,0.0,0.0,0.0,299.8132752230961,0.7650063037872314
0,0,0.0,0.0,0.0,299.8132752230961,0.7910242080688477
0,0,0.0,0.0,0.0,299.8132752230961,0.8255465030670166
0,0,0.0,0.0,0.0,299.8132752230961,0.8810813426971436
0,0,0.0,0.0,0.0,299.8132752230961,0.907604455947876
0,0,0.0,0.0,0.0,299.8132752230961,0.9606368541717529
0,0,0.0,0.0,0.0,299.8132752230961,0.9871540069580078
0,0,0.0,0.0,0.0,299.8132752230961,1.0126683712005615
0,0,0.0,0.0,0.0,299.8132752230961,1.0672059059143066
0,0,0.0,0.0,0.0,299.8132752230961,1.092724323272705
0,0,0.0,0.0,0.0,299.8132752230961,1.1487603187561035
0,0,0.0,0.0,0.0,299.8132752230961,1.1997935771942139
0,0,0.0,0.0,0.0,299.8132752230961,1.2513291835784912
0,0,0.0,0.0,0.0,299.8132752230961,1.3023629188537598
0,0,0.0,0.0,0.0,299.8132752230961,1.3323802947998047
0,0,0.0,0.0,0.0,299.8132752230961,1.3784115314483643
0,0,0.0,0.0,0.0,299.8132752230961,1.412433385848999
0,0,0.0,0.0,0.0,299.8132752230961,1.467470645904541
0,0,0.0,0.0,0.0,299.8132752230961,1.4924900531768799
0,0,0.0,0.0,0.0,299.8132752230961,1.545022964477539
0,0,0.0,0.0,0.0,299.8132752230961,1.6005597114562988
0,0,0.0,0.0,0.0,299.8132752230961,1.6520941257476807
0,0,0.0,0.0,0.0,299.8132752230961,1.702127456665039
0,0,0.0,0.0,0.0,299.8132752230961,1.7266438007354736
0,0,0.0,0.0,0.0,299.8132752230961,1.810199499130249
0,0,0.0,0.0,0.0,299.8132752230961,1.8377161026000977
0,0,0.0,0.0,0.0,299.8132752230961,1.897756576538086
0,0,0.0,0.0,0.0,299.8132752230961,1.9552927017211914
0,0,0.0,0.0,0.0,299.8132752230961,2.0128331184387207
0,0,0.0,0.0,0.0,299.8132752230961,2.0663671493530273
0,0,0.0,0.0,0.0,299.8132752230961,2.1194007396698
0,0,0.0,0.0,0.0,299.8132752230961,2.144920587539673
0,0,0.0,0.0,0.0,299.8132752230961,2.2239725589752197
0,0,0.0,0.0,0.0,299.8132752230961,2.280008554458618
0,0,0.0,0.0,0.0,299.8132752230961,2.3825764656066895
0,0,0.0,0.0,0.0,299.8132752230961,2.433821201324463
0,0,0.0,0.0,0.0,299.8132752230961,2.4623444080352783
0,0,0.0,0.0,0.0,299.8132752230961,2.5423943996429443
0,0,0.0,0.0,0.0,299.8132752230961,2.5709128379821777
0,0,0.0,0.0,0.0,299.8132752230961,2.5979299545288086
0,1,0.005463143527824619,0.05035729370528116,0.0,299.8132752230961,2.7005014419555664
0,1,-0.0016996209538901186,0.06893800167818522,0.0,299.8132752230961,2.7290167808532715
0,1,-0.02323567690417884,0.09272756296617012,0.0,299.8132752230961,2.7795517444610596
0,1,-0.009766069047393904,0.11780507032613124,0.0,299.8132752230961,2.8581032752990723
0,1,0.0077624431247500965,0.12789932658398892,0.0,299.8132752230961,2.9086356163024902
0,1,0.03559151494666718,0.1490493778708386,0.0,299.8132752230961,3.013705015182495
0,1,0.041594389583873265,0.16953118358367536,0.0,299.8132752230961,3.0407254695892334
0,1,0.023321349597235357,0.19645575660260603,0.0,299.8132752230961,3.1407904624938965
0,1,-0.019351312975812225,0.22447118799475868,0.0,299.8132752230961,3.2473599910736084
0,1,-0.05076703101062798,0.22793309578619142,0.0,299.8132752230961,3.2983946800231934
0,1,-0.05326408310492938,0.24404949636942364,0.0,299.8132752230961,3.349421977996826
0,1,-0.026123071190128775,0.279043661684079,0.0,299.8132752230961,3.4579920768737793
0,1,-0.0053538131688603,0.29468745297934085,0.0,299.8132752230961,3.4843716621398926
0,1,0.02422356182496102,0.30891724212580246,0.0,299.8132752230961,3.5374064445495605
0,1,0.09298788546640502,0.31584806566186724,0.0,299.8132752230961,3.589442729949951
0,1,0.1103709685604827,0.278024224464302,0.0,299.8132752230961,3.6399729251861572
0,1,0.13158316146283672,0.18679377163231242,0.0,299.8132752230961,3.690507411956787
0,1,0.10090064096601195,-0.029935301471660652,0.0,299.8132752230961,3.7690584659576416
0,1,-0.005035205062213624,-0.33573039096883983,0.0,299.8132752230961,3.8224663734436035
0,1,-0.08291417126098098,-0.48168666020775086,0.0,299.8132752230961,3.8494863510131836
0,1,-0.19076223885958676,-0.603527111793701,0.0,300.5212138934621,3.876002311706543
0,1,-0.2988801762591764,-0.7422160207429479,0.0,301.2308085173228,3.928537130355835
0,1,-0.3962681562847721,-0.8980945770871156,0.0,301.9420474196994,3.95505428314209
0,1,-0.5778287689675883,-1.1129390845278238,0.0,301.95529470436514,4.032106637954712
0,1,-0.7193180340874347,-1.2419570371990134,0.0,301.9751645417219,4.08213996887207
0,1,-0.9346850449471467,-1.4025986057518935,0.0,302.00165562460086,4.132673501968384
0,1,-1.149329150786683,-1.5306844941719526,0.0,302.76063152266016,4.158689975738525
0,1,-1.421919669499675,-1.7832523742271427,0.0,303.5341825890455,4.213726282119751
0,1,-1.464438731371001,-1.855566232302852,0.0,304.32219767871027,4.315794467926025
0,1,-1.5645919886162536,-1.9352652667152652,0.0,304.45360894559946,4.391847610473633
0,1,-1.7625927832458432,-1.9956408831908954,0.0,304.6112276328632,4.449383974075317
0,1,-2.026394738518873,-2.10068091146613,0.0,304.7950130825634,4.500419855117798
0,1,-2.2496289285879123,-2.210820109152411,0.0,305.00491799313664,4.552951812744141
0,1,-2.3952298158720633,-2.28485867798394,0.0,305.240888479902,4.6595234870910645
0,1,-2.5832269756598953,-2.377449441798531,0.0,304.8688242506931,4.711055040359497
0,1,-3.02246064940706,-2.5804136813333676,0.0,305.32114240582814,4.788607597351074
0,1,-3.1878423266674667,-2.6626553023713857,0.0,305.83165303807255,4.864658355712891
0,1,-3.5694193971854795,-2.930785131685541,0.0,305.80058861944656,4.992884397506714
0,1,-3.696291174195432,-3.047277493392205,0.0,305.8512710452582,5.0449206829071045
0,1,-3.9994572575922174,-3.3164596566479343,0.0,305.9836596944353,5.148486614227295
0,1,-4.074801078486889,-3.4037671985833744,0.0,306.1976485866604,5.25005578994751
0,1,-4.158236249506186,-3.527307264811924,0.0,307.33206796558017,5.324103355407715
0,1,-4.233881599509478,-3.629346269422221,0.0,308.56603831270866,5.376138925552368
0,1,-4.3357425533407925,-3.7208259905923846,0.0,309.8983704377937,5.482211589813232
0,1,-4.462521238902824,-3.8342952145860214,0.0,311.3278015211619,5.637813329696655
0,1,-4.5103490854713115,-3.880339121201795,0.0,312.37157361066005,5.743382215499878
