mark,pedal,angle_x,angle_y,angle_z,distance,elapsed time
0,0,3.621539483244e-312,0.0,0.0,300.0,0.04253053665161133
0,0,0.0,0.0,0.0,300.0,0.0690457820892334
0,0,0.0,0.0,0.0,300.0,0.09606695175170898
0,0,0.0,0.0,0.0,300.0,0.12208127975463867
0,0,0.0,0.0,0.0,300.0,0.1506044864654541
0,0,0.0,0.0,0.0,300.0,0.1766188144683838
0,0,0.0,0.0,0.0,300.0,0.2311544418334961
0,0,0.0,0.0,0.0,300.0,0.2596750259399414
0,0,0.0,0.0,0.0,300.0,0.3097076416015625
0,0,0.0,0.0,0.0,300.0,0.3352231979370117
0,0,0.0,0.0,0.0,300.0,0.3887603282928467
0,0,0.0,0.0,0.0,300.0,0.4167780876159668
0,0,0.0,0.0,0.0,300.0,0.4528038501739502
0,0,0.0,0.0,0.0,300.0,0.5043354034423828
0,0,0.0,0.0,0.0,300.0,0.5563712120056152
0,0,0.0,0.0,0.0,300.0,0.6064021587371826
0,0,0.0,0.0,0.0,300.0,0.6324203014373779
0,0,0.0,0.0,0.0,300.0,0.6897287368774414
0,0,0.0,0.0,0.0,300.0,0.7403228282928467
0,0,0.0,0.0,0.0,300.0,0.7908556461334229
0,0,0.0,0.0,0.0,300.0,0.8163700103759766
0,0,0.0,0.0,0.0,300.0,0.8764097690582275
0,0,0.0,0.0,0.0,300.0,0.9154353141784668
0,0,0.0,0.0,0.0,300.0,0.9659693241119385
0,0,0.0,0.0,0.0,300.0,0.9944884777069092
0,0,0.0,0.0,0.0,300.0,1.0465235710144043
0,0,0.0,0.0,0.0,300.0,1.0715417861938477
0,0,0.0,0.0,0.0,300.0,1.1350829601287842
0,0,0.0,0.0,0.0,300.0,1.167104721069336
0,0,0.0,0.0,0.0,300.0,1.2316553592681885
0,0,0.0,0.0,0.0,300.0,1.2936978340148926
0,0,0.0,0.0,0.0,300.0,1.3497328758239746
0,0,0.0,0.0,0.0,300.0,1.3762505054473877
0,0,0.0,0.0,0.0,300.0,1.4092726707458496
0,0,0.0,0.0,0.0,300.0,1.4683127403259277
0,0,0.0,0.0,0.0,300.0,1.4938271045684814
0,0,0.0,0.0,0.0,300.0,1.5733814239501953
0,0,0.0,0.0,0.0,300.0,1.6244168281555176
0,0,0.0,0.0,0.0,300.0,1.6514344215393066
0,0,0.0,0.0,0.0,300.0,1.7039668560028076
0,0,0.0,0.0,0.0,300.0,1.7284855842590332
0,0,0.0,0.0,0.0,300.0,1.7550039291381836
0,0,0.0,0.0,0.0,300.0,1.7855236530303955
0,0,0.0,0.0,0.0,300.0,1.8370568752288818
0,0,0.0,0.0,0.0,300.0,1.8660757541656494
0,0,0.0,0.0,0.0,300.0,1.8943231105804443
0,0,0.0,0.0,0.0,300.0,1.9443562030792236
0,0,0.0,0.0,0.0,300.0,1.9718763828277588
0,0,0.0,0.0,0.0,300.0,2.0234084129333496
0,0,0.0,0.0,0.0,300.0,2.075942039489746
0,0,0.0,0.0,0.0,300.0,2.1284775733947754
0,0,0.0,0.0,0.0,300.0,2.154995918273926
0,0,0.0,0.0,0.0,300.0,2.1820127964019775
0,0,0.0,0.0,0.0,300.0,2.2385504245758057
0,0,0.0,0.0,0.0,300.0,2.263568639755249
0,0,0.0,0.0,0.0,300.0,2.289085865020752
0,0,0.0,0.0,0.0,300.0,2.3391189575195312
0,0,0.0,0.0,0.0,300.0,2.3641340732574463
0,0,0.0,0.0,0.0,300.0,2.394155740737915
0,0,0.0,0.0,0.0,300.0,2.449191093444824
0,0,0.0,0.0,0.0,300.0,2.4742088317871094
0,0,0.0,0.0,0.0,300.0,2.5477542877197266
0,0,0.0,0.0,0.0,300.0,2.601790428161621
0,0,0.0,0.0,0.0,300.0,2.658329963684082
0,0,0.0,0.0,0.0,300.0,2.685347557067871
0,0,0.0,0.0,0.0,300.0,2.761397123336792
0,0,0.0,0.0,0.0,300.0,2.7894158363342285
0,0,0.0,0.0,0.0,300.0,2.8194375038146973
0,0,0.0,0.0,0.0,300.0,2.875473976135254
0,0,0.0,0.0,0.0,300.0,2.925507068634033
0,0,0.0,0.0,0.0,300.0,2.9505228996276855
0,0,0.0,0.0,0.0,300.0,3.003556728363037
0,0,0.0,0.0,0.0,300.0,3.0295772552490234
0,0,0.0,0.0,0.0,300.0,3.0831081867218018
0,0,0.0,0.0,0.0,300.0,3.1096270084381104
0,0,0.0,0.0,0.0,300.0,3.1591615676879883
0,0,0.0,0.0,0.0,300.0,3.186678886413574
0,0,0.0,0.0,0.0,300.0,3.216198444366455
0,0,0.0,0.0,0.0,300.0,3.2947511672973633
0,0,0.0,0.0,0.0,300.0,3.3227691650390625
0,0,0.0,0.0,0.0,300.0,3.34828519821167
0,0,0.0,0.0,0.0,300.0,3.4053232669830322
0,0,0.0,0.0,0.0,300.0,3.4578583240509033
0,0,0.0,0.0,0.0,300.0,3.5111641883850098
0,0,0.0,0.0,0.0,300.0,3.5387232303619385
0,0,0.0,0.0,0.0,300.0,3.564239263534546
0,0,0.0,0.0,0.0,300.0,3.6187779903411865
0,0,0.0,0.0,0.0,300.0,3.6698107719421387
0,0,0.0,0.0,0.0,300.0,3.695328712463379
0,0,0.0,0.0,0.0,300.0,3.74686336517334
0,0,0.0,0.0,0.0,300.0,3.800899028778076
0,0,0.0,0.0,0.0,300.0,3.8269166946411133
0,0,0.0,0.0,0.0,300.0,3.853933334350586
0,0,0.0,0.0,0.0,300.0,3.904466390609741
0,0,0.0,0.0,0.0,300.0,3.9565067291259766
0,0,0.0,0.0,0.0,300.0,3.981518268585205
0,0,0.0,0.0,0.0,300.0,4.0355544090271
0,0,0.0,0.0,0.0,300.0,4.067075252532959
0,0,0.0,0.0,0.0,300.0,4.09759259223938
0,0,0.0,0.0,0.0,300.0,4.12461256980896
0,0,0.0,0.0,0.0,300.0,4.1771461963653564
0,0,0.0,0.0,0.0,300.0,4.202662229537964
0,0,0.0,0.0,0.0,300.0,4.232685327529907
0,0,0.0,0.0,0.0,300.0,4.285218954086304
0,0,0.0,0.0,0.0,300.0,4.3102335929870605
0,0,0.0,0.0,0.0,300.0,4.361769914627075
0,0,0.0,0.0,0.0,300.0,4.387785911560059
0,0,0.0,0.0,0.0,300.0,4.442320346832275
0,0,0.0,0.0,0.0,300.0,4.467837572097778
0,0,0.0,0.0,0.0,300.0,4.546890497207642
0,0,0.0,0.0,0.0,300.0,4.597423315048218
0,0,0.0,0.0,0.0,300.0,4.651458978652954
0,1,0.02763483448786485,-0.06818140822225985,0.0,300.0,4.728512287139893
0,1,0.08650129306423344,-0.10143076422564895,0.0,300.0,4.803560972213745
0,1,0.056841142275552564,-0.02899592178575787,0.0,300.0,4.884615421295166
0,1,-0.12719917137631,0.11064130417859351,0.0,300.0,4.937149524688721
0,1,0.0,0.0,0.0,300.0,5.042218446731567
0,1,0.0,0.0,0.0,300.0,5.119770765304565
0,2,0.0,0.0,-0.1538205155751786,300.0,5.197823762893677
0,2,0.0,0.0,-0.27953092531324897,300.0,5.249356508255005
0,2,0.0,0.0,-0.29886984672973377,300.0,5.275373458862305
0,2,0.0,0.0,-0.29299889152492925,300.0,5.30389142036438
0,2,0.0,0.0,-0.44914848757688886,300.0,5.356426477432251
0,2,0.0,0.0,-0.6963622369027691,300.0,5.413965463638306
0,2,0.0,0.0,-1.247708313920156,300.0,5.439481496810913
0,2,0.0,0.0,-1.4639690433424541,300.0,5.49001407623291
0,2,0.0,0.0,-1.8221228754134957,300.0,5.544049978256226
0,2,0.0,0.0,-2.5302163269543403,300.0,5.625605344772339
0,2,0.0,0.0,-2.9005373085565846,300.0,5.652123928070068
0,2,0.0,0.0,-3.004734956763402,300.0,5.678139925003052
0,2,0.0,0.0,-3.318395212998393,300.0,5.72867751121521
0,2,0.0,0.0,-3.854173741207393,300.0,5.781208276748657
0,2,0.0,0.0,-4.395550244700117,300.0,5.859260559082031
0,2,0.0,0.0,-4.622700718305461,300.0,5.8862762451171875
0,2,0.0,0.0,-4.716385516387602,300.0,5.936309337615967
0,2,0.0,0.0,-4.789619113399731,300.0,6.015862464904785
0,2,0.0,0.0,-4.654704007912959,300.0,6.068407297134399
0,2,0.0,0.0,-4.648380009128156,300.0,6.092913866043091
0,2,0.0,0.0,-4.834184582725481,300.0,6.142948150634766
0,2,0.0,0.0,-4.940974631804368,300.0,6.196983337402344
0,2,0.0,0.0,-5.002357376935331,300.0,6.251020193099976
0,2,0.0,0.0,-4.9030786041452865,300.0,6.302552938461304
0,2,0.0,0.0,-4.695365977553346,300.0,6.32757043838501
0,2,0.0,0.0,-4.575323340620638,300.0,6.378103494644165
0,2,0.0,0.0,-4.5668923605153156,300.0,6.406121015548706
0,2,0.0,0.0,-4.518242807498401,300.0,6.459657907485962
0,2,0.0,0.0,-4.268682982333423,300.0,6.50918984413147
0,2,0.0,0.0,-4.242706942047793,300.0,6.5352089405059814
0,2,0.0,0.0,-4.16262515966572,300.0,6.559222936630249
0,2,0.0,0.0,-3.9957652157318706,300.0,6.608756065368652
0,2,0.0,0.0,-3.3946208116333842,300.0,6.635773181915283
0,2,0.0,0.0,0.0,300.0,6.687810182571411
0,2,0.0,0.0,0.0,300.0,6.712326288223267
0,2,0.0,0.0,0.0,300.0,6.737339735031128
0,2,0.0,0.0,0.0,300.0,6.7858734130859375
0,2,0.0,0.0,0.0,300.0,6.809889793395996
0,2,0.0,0.0,0.0,300.0,6.836405515670776
0,2,0.0,0.0,0.0,300.0,6.889444589614868
0,2,0.0,0.0,0.0,300.0,6.9394752979278564
0,2,0.0,0.0,0.0,300.0,7.012521505355835
0,2,0.0,0.0,0.0,300.0,7.039039850234985
0,2,0.0,0.0,0.0,300.0,7.089574098587036
0,2,0.0,0.0,0.0,300.0,7.142109632492065
