mark,pedal,angle_x,angle_y,angle_z,distance,elapsed time
1,14,0.0,0.0,0.0,36.124783736376884,16.7361319065094
1,14,0.0,0.0,0.0,36.124783736376884,16.76014757156372
1,14,0.0,0.0,0.0,36.124783736376884,16.812180757522583
1,14,0.0,0.0,0.0,36.124783736376884,16.88172674179077
1,14,0.0,0.0,0.0,36.124783736376884,16.953275203704834
1,14,0.0,0.0,0.0,36.124783736376884,17.002304315567017
1,14,0.0,0.0,0.0,36.124783736376884,17.028323888778687
1,14,0.0,0.0,0.0,36.124783736376884,17.05984354019165
1,14,0.0,0.0,0.0,36.124783736376884,17.119382858276367
1,14,0.0,0.0,0.0,36.124783736376884,17.176419973373413
1,14,0.0,0.0,0.0,36.124783736376884,17.22845458984375
1,14,0.0,0.0,0.0,36.124783736376884,17.27598762512207
1,14,0.0,0.0,0.0,36.124783736376884,17.34703254699707
1,14,0.0,0.0,0.0,36.124783736376884,17.397067070007324
1,14,0.0,0.0,0.0,36.124783736376884,17.450105905532837
1,14,0.0,0.0,0.0,36.124783736376884,17.570181846618652
1,14,0.0,0.0,0.0,36.124783736376884,17.64323353767395
1,14,0.0,0.0,0.0,36.124783736376884,17.670750856399536
1,14,0.0,0.0,0.0,36.124783736376884,17.787831783294678
1,14,0.0,0.0,0.0,36.124783736376884,17.858377933502197
1,14,0.0,0.0,0.0,36.124783736376884,17.954939603805542
1,14,0.0,0.0,0.0,36.124783736376884,18.00447416305542
1,14,0.0,0.0,0.0,36.124783736376884,18.059510707855225
1,14,0.0,0.0,0.0,36.124783736376884,18.089030027389526
1,14,0.0,0.0,0.0,36.124783736376884,18.17308521270752
1,14,0.0,0.0,0.0,36.124783736376884,18.19810199737549
1,15,0.34318449686018637,0.41249673268127657,0.0,36.124783736376884,18.280656814575195
1,15,0.4838124371443071,0.5410190589961809,0.0,35.4682957019364,18.31167769432068
1,15,1.174480778778228,1.0719893303886474,0.0,34.058772731852805,18.40073800086975
1,15,1.505458622924898,1.3648329735718587,0.0,31.89043743820395,18.48529362678528
1,15,1.5782199393320386,1.4654828135859983,0.0,29.732137494637012,18.538326740264893
1,15,1.6160382290031174,1.560527664006788,0.0,26.90724809414742,18.565346479415894
1,15,1.7383287638372902,1.8150954260847856,0.0,24.08318915758459,18.62138319015503
1,15,1.8163110245987053,1.9947410383986495,0.0,21.2602916254693,18.702937602996826
1,15,1.989099866127488,2.2593565609417072,0.0,18.439088914585774,18.818512201309204
1,15,2.1365161600282256,2.338484847923514,0.0,15.620499351813308,18.902567625045776
1,15,0.0,0.0,0.0,15.620499351813308,18.985122442245483
1,15,0.0,0.0,0.0,15.620499351813308,19.04016089439392
1,15,0.0,0.0,0.0,15.620499351813308,19.148233652114868
1,15,0.0,0.0,0.0,15.620499351813308,19.199764728546143
1,15,0.0,0.0,0.0,15.620499351813308,19.224281549453735
1,15,0.0,0.0,0.0,15.620499351813308,19.295831203460693
1,15,0.0,0.0,0.0,15.620499351813308,19.369376182556152
1,16,0.2665446314308123,0.08000931093378702,0.0,15.620499351813308,19.445427179336548
1,16,0.36835553926140097,0.16410314188149994,0.0,15.620499351813308,19.52848172187805
1,16,0.5072399190286401,0.39980455086223554,0.0,14.866068747318506,19.648562908172607
1,16,0.4698522275271952,0.5613045037888946,0.0,14.212670403551895,19.696093559265137
1,16,0.4348110176260344,0.6667298957052626,0.0,13.601470508735444,19.771644115447998
1,16,0.44984193073485546,0.7343710949353704,0.0,13.038404810405298,19.88872218132019
1,16,0.43453315359889194,0.7433865081477065,0.0,12.529964086141668,19.937253952026367
1,16,0.48689400909185937,0.7224249566744477,0.0,12.083045973594572,20.056833267211914
1,16,0.6302473949539452,0.7432759646912428,0.0,10.770329614269007,20.133885145187378
1,16,0.9093473049036633,0.766822679646435,0.0,9.486832980505138,20.18291735649109
1,16,0.6168176682758987,0.6666646149184989,0.0,8.246211251235321,20.27797818183899
