mark,pedal,angle_x,angle_y,angle_z,distance,elapsed time
0,0,3.621539483244e-312,0.0,0.0,548.6574523325096,0.04102754592895508
0,0,0.0,0.0,0.0,548.6574523325096,0.06754493713378906
0,0,0.0,0.0,0.0,548.6574523325096,0.13208723068237305
0,0,0.0,0.0,0.0,548.6574523325096,0.1621108055114746
0,0,0.0,0.0,0.0,548.6574523325096,0.19112849235534668
0,0,0.0,0.0,0.0,548.6574523325096,0.22014784812927246
0,0,0.0,0.0,0.0,548.6574523325096,0.29619693756103516
0,0,0.0,0.0,0.0,548.6574523325096,0.3572375774383545
0,0,0.0,0.0,0.0,548.6574523325096,0.4282846450805664
0,0,0.0,0.0,0.0,548.6574523325096,0.505338191986084
0,0,0.0,0.0,0.0,548.6574523325096,0.5713796615600586
0,0,0.0,0.0,0.0,548.6574523325096,0.6474306583404541
0,0,0.0,0.0,0.0,548.6574523325096,0.6769511699676514
0,0,0.0,0.0,0.0,548.6574523325096,0.7530009746551514
0,0,0.0,0.0,0.0,548.6574523325096,0.7835195064544678
0,0,0.0,0.0,0.0,548.6574523325096,0.8340561389923096
0,0,0.0,0.0,0.0,548.6574523325096,0.9136085510253906
0,0,0.0,0.0,0.0,548.6574523325096,0.9671437740325928
0,0,0.0,0.0,0.0,548.6574523325096,0.9931585788726807
0,0,0.0,0.0,0.0,548.6574523325096,1.044691801071167
0,0,0.0,0.0,0.0,548.6574523325096,1.0992300510406494
0,0,0.0,0.0,0.0,548.6574523325096,1.150261640548706
0,0,0.0,0.0,0.0,548.6574523325096,1.209803819656372
0,0,0.0,0.0,0.0,548.6574523325096,1.2353193759918213
0,0,0.0,0.0,0.0,548.6574523325096,1.3143720626831055
0,0,0.0,0.0,0.0,548.6574523325096,1.3889210224151611
0,0,0.0,0.0,0.0,548.6574523325096,1.4899868965148926
0,0,0.0,0.0,0.0,548.6574523325096,1.5430271625518799
0,0,0.0,0.0,0.0,548.6574523325096,1.620072841644287
0,0,0.0,0.0,0.0,548.6574523325096,1.6460940837860107
0,0,0.0,0.0,0.0,548.6574523325096,1.6976313591003418
0,0,0.0,0.0,0.0,548.6574523325096,1.7236433029174805
0,0,0.0,0.0,0.0,548.6574523325096,1.8001952171325684
0,0,0.0,0.0,0.0,548.6574523325096,1.876244306564331
0,0,0.0,0.0,0.0,548.6574523325096,1.901259422302246
0,0,0.0,0.0,0.0,548.6574523325096,1.9818134307861328
0,0,0.0,0.0,0.0,548.6574523325096,2.03234601020813
0,0,0.0,0.0,0.0,548.6574523325096,2.0568628311157227
0,0,0.0,0.0,0.0,548.6574523325096,2.1144027709960938
0,0,0.0,0.0,0.0,548.6574523325096,2.1474223136901855
0,0,0.0,0.0,0.0,548.6574523325096,2.207965135574341
0,0,0.0,0.0,0.0,548.6574523325096,2.2900164127349854
0,0,0.0,0.0,0.0,548.6574523325096,2.339550018310547
0,0,0.0,0.0,0.0,548.6574523325096,2.4171011447906494
0,0,0.0,0.0,0.0,548.6574523325096,2.47064208984375
0,0,0.0,0.0,0.0,548.6574523325096,2.5231728553771973
0,0,0.0,0.0,0.0,548.6574523325096,2.624737501144409
0,0,0.0,0.0,0.0,548.6574523325096,2.651756763458252
0,0,0.0,0.0,0.0,548.6574523325096,2.70579195022583
0,0,0.0,0.0,0.0,548.6574523325096,2.7568254470825195
0,0,0.0,0.0,0.0,548.6574523325096,2.8593921661376953
0,0,0.0,0.0,0.0,548.6574523325096,2.9159321784973145
0,0,0.0,0.0,0.0,548.6574523325096,2.9914815425872803
0,0,0.0,0.0,0.0,548.6574523325096,3.0410146713256836
0,0,0.0,0.0,0.0,548.6574523325096,3.091547727584839
0,0,0.0,0.0,0.0,548.6574523325096,3.117065191268921
0,0,0.0,0.0,0.0,548.6574523325096,3.1690993309020996
0,0,0.0,0.0,0.0,548.6574523325096,3.193617582321167
0,0,0.0,0.0,0.0,548.6574523325096,3.2471539974212646
0,0,0.0,0.0,0.0,548.6574523325096,3.298686981201172
0,0,0.0,0.0,0.0,548.6574523325096,3.3257033824920654
0,0,0.0,0.0,0.0,548.6574523325096,3.3817410469055176
0,0,0.0,0.0,0.0,548.6574523325096,3.4082579612731934
0,0,0.0,0.0,0.0,548.6574523325096,3.484809398651123
0,0,0.0,0.0,0.0,548.6574523325096,3.5633599758148193
0,0,0.0,0.0,0.0,548.6574523325096,3.590379238128662
0,0,0.0,0.0,0.0,548.6574523325096,3.6399104595184326
0,0,0.0,0.0,0.0,548.6574523325096,3.689943790435791
0,0,0.0,0.0,0.0,548.6574523325096,3.7429778575897217
0,0,0.0,0.0,0.0,548.6574523325096,3.797513723373413
0,0,0.0,0.0,0.0,548.6574523325096,3.847048044204712
0,1,0.12094664634146342,0.0,0.25336585365853664,548.6574523325096,3.8985819816589355
0,1,0.5306204268292682,0.0,0.7539588414634149,548.6574523325096,3.9776346683502197
0,1,1.2744428353658535,0.0,1.1352050304878052,549.2877205982307,4.007652521133423
0,1,1.6432766768292681,0.0,1.2418056402439028,549.9209034033895,4.107219219207764
0,1,1.7321002286585365,0.0,1.3202046493902444,550.5569906921535,4.133237838745117
0,1,-0.2006455792682933,0.0,1.3597244664634152,550.2453997990351,4.241307020187378
0,1,-1.7670632621951228,0.0,1.520225990853659,548.9845170858646,4.265824556350708
0,1,-2.8815678353658547,0.0,1.722649771341464,547.7243832439816,4.315359115600586
0,1,-5.554782774390246,0.0,2.299145960365854,544.5622094857483,4.393409729003906
0,1,-6.872164634146343,0.0,2.5591147103658543,541.4000369412621,4.4459450244903564
0,1,-7.365232469512197,0.0,2.4309058689024394,537.2867018640978,4.47196102142334
0,1,-7.567375762195124,0.0,2.3805720274390247,533.1735177219514,4.548015117645264
0,1,-8.235046493902441,0.0,2.462818978658537,529.0604880351584,4.600545167922974
0,1,-8.563204649390245,0.0,2.3826467225609758,524.9476164342495,4.652080297470093
0,1,-8.828852515243904,0.0,2.2871436737804878,520.8349066642903,4.680097579956055
0,1,-9.449561356707319,0.0,2.11694931402439,515.772236554082,4.7311341762542725
0,1,-9.339293064024393,0.0,2.4002663871951215,510.7102896946565,4.783667325973511
0,1,-9.025440548780491,0.0,2.759320121951219,505.64908780694935,4.8877363204956055
0,1,-9.037498475609759,0.0,2.7918658536585363,500.5886534870722,4.939271926879883
0,1,-8.720455030487807,0.0,2.9855876524390244,496.47759264643554,5.042840242385864
0,1,-9.121322027439026,0.0,3.11823818597561,491.10182243604027,5.1414031982421875
0,1,-9.437389100609758,0.0,3.185250381097561,485.7262603565922,5.222458362579346
0,1,-9.702770198170734,0.0,3.2462869664634146,480.3509133956133,5.24847412109375
0,1,-9.86112385670732,0.0,3.369160442073171,474.9757888566532,5.298508644104004
0,1,-10.010287347560977,0.0,3.5869150152439024,469.6008943773425,5.347541332244873
0,1,-10.143778201219513,0.0,3.6573685213414633,464.22623794869673,5.453109979629517
0,1,-10.386325457317074,0.0,3.6573685213414633,458.85182793577275,5.504145383834839
0,1,-10.612978658536587,0.0,3.6701036585365854,453.47767309979,5.579695224761963
0,1,-10.833689024390246,0.0,3.6299009146341463,448.1037826218386,5.657745122909546
0,1,-10.949910060975611,0.0,3.5635236280487805,442.7301661283089,5.756312847137451
0,1,-10.743726753048781,0.0,3.782502286585366,437.3568337181894,5.889898061752319
